song_title,artist,youtube_url,start_time,amp_model,gain,volume,treble,middle,bass,stomp_fx,mod_fx,delay_fx,reverb_fx,aug_type,augmented_audio_path,spectral_centroid,spectral_rolloff,spectral_flatness,mfccs,active_rms,crest_factor,rms_frames,stomp_score,mod_score,reverb_score,delay_score,delay_time_ms
Xanadu,Rush,https://www.youtube.com/watch?v=SEuOoMprDqg,455,Burn,10.0,4.9,8.9,7.6,4.1,"{""type"": ""Myth Drive"", ""settings"": {""level"": 10.0, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 6.6, ""speed"": 3.1, ""depth"": 2.7}}","{""type"": ""Echo"", ""settings"": {""level"": 2.9, ""time"": 200, ""feedback"": 3.0, ""wow"": 3.0}}","{""type"": ""Small Room"", ""settings"": {""level"": 5.5, ""decay"": 5.5, ""tone"": 5.5}}",none,data/audio_stems_augmented\004_rush_xanadu_orig.wav,1265.8791058463253,2052.8910725433316,0.00018297903,"[-354.8555603027344, 190.59938049316406, -99.03209686279297, -17.942005157470703]",0.028634296730160713,6.879305936766851,"[5.2775082e-04 5.2926474e-04 5.3404865e-04 ... 5.2642477e-05 4.2994743e-05
 3.3912478e-05]",2.6598469048622064e-05,0.0704897940158844,1.0,0.9774487614631653,92.87981859410431
Xanadu,Rush,https://www.youtube.com/watch?v=SEuOoMprDqg,455,Burn,10.0,4.9,8.9,7.6,4.1,"{""type"": ""Myth Drive"", ""settings"": {""level"": 10.0, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 6.6, ""speed"": 3.1, ""depth"": 2.7}}","{""type"": ""Echo"", ""settings"": {""level"": 2.9, ""time"": 200, ""feedback"": 3.0, ""wow"": 3.0}}","{""type"": ""Small Room"", ""settings"": {""level"": 5.5, ""decay"": 5.5, ""tone"": 5.5}}",gain_neg,data/audio_stems_augmented\004_rush_xanadu_aug_gain_neg.wav,1266.3229627844873,2053.207365186178,0.000188455,"[-371.8037109375, 190.59158325195312, -99.01429748535156, -17.928430557250977]",0.02409275434911251,6.87900127125601,"[4.4398790e-04 4.4531075e-04 4.4938963e-04 ... 4.6167097e-05 3.7925794e-05
 3.0195504e-05]",2.7395688448450528e-05,0.05931105837225914,1.0,0.9774484634399414,92.87981859410431
Xanadu,Rush,https://www.youtube.com/watch?v=SEuOoMprDqg,455,Burn,10.0,4.9,8.9,7.6,4.1,"{""type"": ""Myth Drive"", ""settings"": {""level"": 10.0, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 6.6, ""speed"": 3.1, ""depth"": 2.7}}","{""type"": ""Echo"", ""settings"": {""level"": 2.9, ""time"": 200, ""feedback"": 3.0, ""wow"": 3.0}}","{""type"": ""Small Room"", ""settings"": {""level"": 5.5, ""decay"": 5.5, ""tone"": 5.5}}",gain_pos_tilt_hi,data/audio_stems_augmented\004_rush_xanadu_aug_gain_pos_tilt_hi.wav,1279.583566909767,2066.765029308487,0.00018557768,"[-338.463134765625, 188.74717712402344, -102.36602020263672, -20.554954528808594]",0.033974237740039825,6.928048064862462,"[6.0737599e-04 6.0908031e-04 6.1394559e-04 ... 5.6945617e-05 4.5537323e-05
 3.5285950e-05]",2.678642704267986e-05,0.08365502208471298,1.0,0.9775251150131226,92.87981859410431
Xanadu,Rush,https://www.youtube.com/watch?v=SEuOoMprDqg,455,Burn,10.0,4.9,8.9,7.6,4.1,"{""type"": ""Myth Drive"", ""settings"": {""level"": 10.0, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 6.6, ""speed"": 3.1, ""depth"": 2.7}}","{""type"": ""Echo"", ""settings"": {""level"": 2.9, ""time"": 200, ""feedback"": 3.0, ""wow"": 3.0}}","{""type"": ""Small Room"", ""settings"": {""level"": 5.5, ""decay"": 5.5, ""tone"": 5.5}}",pitch_pos,data/audio_stems_augmented\004_rush_xanadu_aug_pitch_pos.wav,1341.3364071828235,2192.288792386968,0.00024432357,"[-383.5384826660156, 176.90530395507812, -100.15715789794922, -16.328413009643555]",0.019533563405275345,7.589337496594043,"[5.1605416e-04 5.1791454e-04 5.2052713e-04 ... 3.0210560e-05 2.3145029e-05
 1.6966293e-05]",3.2193001970881596e-05,0.055860500782728195,1.0,0.9735228419303894,92.87981859410431
Xanadu,Rush,https://www.youtube.com/watch?v=SEuOoMprDqg,455,Burn,10.0,4.9,8.9,7.6,4.1,"{""type"": ""Myth Drive"", ""settings"": {""level"": 10.0, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 6.6, ""speed"": 3.1, ""depth"": 2.7}}","{""type"": ""Echo"", ""settings"": {""level"": 2.9, ""time"": 200, ""feedback"": 3.0, ""wow"": 3.0}}","{""type"": ""Small Room"", ""settings"": {""level"": 5.5, ""decay"": 5.5, ""tone"": 5.5}}",pitch_neg_tilt_lo,data/audio_stems_augmented\004_rush_xanadu_aug_pitch_neg_tilt_lo.wav,1193.6316968436995,1916.0336097364325,0.000104679595,"[-398.7768859863281, 196.47779846191406, -90.20918273925781, -24.10154914855957]",0.019992340356111526,6.621467526099646,"[5.2641268e-04 5.2775297e-04 5.3262047e-04 ... 3.9129711e-05 3.1333679e-05
 2.4314020e-05]",1.5809120668563992e-05,0.05290582776069641,1.0,0.9771904349327087,92.87981859410431
Mardy Bum,Arctic Monkeys,https://www.youtube.com/watch?v=XMRnlCpTWI4,0,Twin Clean,4.0,5.7,6.0,5.5,6.0,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}",,,"{""type"": ""Spring 65"", ""settings"": {""level"": 5.5, ""decay"": 4.5, ""tone"": 10.0}}",none,data/audio_stems_augmented\005_arctic_monkeys_mardy_bum_orig.wav,1701.5236401907607,2797.6394994571187,0.00041612022,"[-205.7159881591797, 159.29483032226562, -110.33158111572266, 43.16499710083008]",0.08972721546888351,6.969220217872634,[0.00027088 0.00033281 0.00038506 ... 0.01183022 0.01115066 0.01090285],5.9708283515647054e-05,0.324004203081131,1.0,0.9552740454673767,92.87981859410431
Mardy Bum,Arctic Monkeys,https://www.youtube.com/watch?v=XMRnlCpTWI4,0,Twin Clean,4.0,5.7,6.0,5.5,6.0,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}",,,"{""type"": ""Spring 65"", ""settings"": {""level"": 5.5, ""decay"": 4.5, ""tone"": 10.0}}",gain_neg,data/audio_stems_augmented\005_arctic_monkeys_mardy_bum_aug_gain_neg.wav,1701.5685762863943,2797.691096589207,0.0004216603,"[-222.68443298339844, 159.2965850830078, -110.32730102539062, 43.165802001953125]",0.07549606263637543,6.969192523254774,[0.00022976 0.00028206 0.00032624 ... 0.00995385 0.00938218 0.00917358],6.050345837138593e-05,0.2726151943206787,1.0,0.9552741050720215,92.87981859410431
Mardy Bum,Arctic Monkeys,https://www.youtube.com/watch?v=XMRnlCpTWI4,0,Twin Clean,4.0,5.7,6.0,5.5,6.0,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}",,,"{""type"": ""Spring 65"", ""settings"": {""level"": 5.5, ""decay"": 4.5, ""tone"": 10.0}}",gain_pos_tilt_hi,data/audio_stems_augmented\005_arctic_monkeys_mardy_bum_aug_gain_pos_tilt_hi.wav,1719.3295827178436,2812.4363162404925,0.0004167618,"[-190.56922912597656, 157.43309020996094, -113.16319274902344, 41.87431335449219]",0.10551559925079346,7.027193834599908,[0.00025325 0.00031079 0.00035975 ... 0.01398557 0.01319777 0.01291226],5.9306992625351995e-05,0.3854396641254425,1.0,0.9545209407806396,92.87981859410431
Mardy Bum,Arctic Monkeys,https://www.youtube.com/watch?v=XMRnlCpTWI4,0,Twin Clean,4.0,5.7,6.0,5.5,6.0,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}",,,"{""type"": ""Spring 65"", ""settings"": {""level"": 5.5, ""decay"": 4.5, ""tone"": 10.0}}",pitch_pos,data/audio_stems_augmented\005_arctic_monkeys_mardy_bum_aug_pitch_pos.wav,1806.7217224205344,3001.1431137594395,0.00053088466,"[-235.19276428222656, 146.88404846191406, -109.79635620117188, 48.08444595336914]",0.06138650327920914,7.989875616770953,[0.00028518 0.00033918 0.00038156 ... 0.00971727 0.00676158 0.00625943],6.644466338912025e-05,0.23587527871131897,1.0,0.9565401077270508,92.87981859410431
Mardy Bum,Arctic Monkeys,https://www.youtube.com/watch?v=XMRnlCpTWI4,0,Twin Clean,4.0,5.7,6.0,5.5,6.0,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}",,,"{""type"": ""Spring 65"", ""settings"": {""level"": 5.5, ""decay"": 4.5, ""tone"": 10.0}}",pitch_neg_tilt_lo,data/audio_stems_augmented\005_arctic_monkeys_mardy_bum_aug_pitch_neg_tilt_lo.wav,1597.0502000215872,2635.3895356075695,0.0001837634,"[-245.688720703125, 165.48902893066406, -106.20159149169922, 33.49401092529297]",0.06027683615684509,7.643338021529256,[0.00027125 0.00033325 0.00038577 ... 0.00890763 0.00646306 0.00581205],2.404229417152237e-05,0.21022027730941772,1.0,0.9609788656234741,92.87981859410431
Riot Van,Arctic Monkeys,https://www.youtube.com/watch?v=a62FZZa3fjE,0,Princeton,3.3,9.0,7.5,8.2,2.5,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Tremolo"", ""settings"": {""level"": 7.0, ""speed"": 6.4}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 400, ""feedback"": 4.3, ""tone"": 5.3}}","{""type"": ""Arena"", ""settings"": {""level"": 4.5, ""decay"": 8.5, ""tone"": 4.6}}",none,data/audio_stems_augmented\006_arctic_monkeys_riot_van_orig.wav,948.0464853159209,1873.5583731255472,0.00025929112,"[-357.55950927734375, 179.1754608154297, -22.18813705444336, 62.219207763671875]",0.03927379846572876,7.189830665510083,"[3.5137429e-05 4.3384320e-05 5.0558232e-05 ... 2.5696663e-02 2.2150226e-02
 1.8550780e-02]",3.606358586694114e-05,0.24079415202140808,1.0,0.9567199349403381,92.87981859410431
Riot Van,Arctic Monkeys,https://www.youtube.com/watch?v=a62FZZa3fjE,0,Princeton,3.3,9.0,7.5,8.2,2.5,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Tremolo"", ""settings"": {""level"": 7.0, ""speed"": 6.4}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 400, ""feedback"": 4.3, ""tone"": 5.3}}","{""type"": ""Arena"", ""settings"": {""level"": 4.5, ""decay"": 8.5, ""tone"": 4.6}}",gain_neg,data/audio_stems_augmented\006_arctic_monkeys_riot_van_aug_gain_neg.wav,948.318326331994,1873.6997908343367,0.00026394415,"[-374.5203552246094, 179.1680450439453, -22.18184471130371, 62.219207763671875]",0.03304476663470268,7.190326855111492,"[2.5634155e-05 3.1751770e-05 3.7242171e-05 ... 2.1621162e-02 1.8637571e-02
 1.5608853e-02]",3.670822479762137e-05,0.20260298252105713,1.0,0.9567199945449829,92.87981859410431
Riot Van,Arctic Monkeys,https://www.youtube.com/watch?v=a62FZZa3fjE,0,Princeton,3.3,9.0,7.5,8.2,2.5,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Tremolo"", ""settings"": {""level"": 7.0, ""speed"": 6.4}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 400, ""feedback"": 4.3, ""tone"": 5.3}}","{""type"": ""Arena"", ""settings"": {""level"": 4.5, ""decay"": 8.5, ""tone"": 4.6}}",gain_pos_tilt_hi,data/audio_stems_augmented\006_arctic_monkeys_riot_van_aug_gain_pos_tilt_hi.wav,981.7594577132779,1938.2808006614264,0.00027930687,"[-343.05255126953125, 177.67266845703125, -25.155488967895508, 61.13344192504883]",0.043738558888435364,7.387365702787921,"[2.7441969e-05 3.3818480e-05 3.9614810e-05 ... 2.8095713e-02 2.4211556e-02
 2.0231601e-02]",3.780871702474542e-05,0.27302253246307373,1.0,0.9554175138473511,92.87981859410431
Riot Van,Arctic Monkeys,https://www.youtube.com/watch?v=a62FZZa3fjE,0,Princeton,3.3,9.0,7.5,8.2,2.5,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Tremolo"", ""settings"": {""level"": 7.0, ""speed"": 6.4}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 400, ""feedback"": 4.3, ""tone"": 5.3}}","{""type"": ""Arena"", ""settings"": {""level"": 4.5, ""decay"": 8.5, ""tone"": 4.6}}",pitch_pos,data/audio_stems_augmented\006_arctic_monkeys_riot_van_aug_pitch_pos.wav,1034.9771258507699,2053.736312746063,0.00030665443,"[-387.0784912109375, 165.56686401367188, -18.132343292236328, 58.654144287109375]",0.02735098823904991,6.373079891908252,"[3.93325645e-05 4.60289884e-05 5.12505685e-05 ... 1.84706505e-02
 1.45839900e-02 1.13556525e-02]",4.81171409774106e-05,0.16434864699840546,1.0,0.957495927810669,92.87981859410431
Riot Van,Arctic Monkeys,https://www.youtube.com/watch?v=a62FZZa3fjE,0,Princeton,3.3,9.0,7.5,8.2,2.5,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Tremolo"", ""settings"": {""level"": 7.0, ""speed"": 6.4}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 400, ""feedback"": 4.3, ""tone"": 5.3}}","{""type"": ""Arena"", ""settings"": {""level"": 4.5, ""decay"": 8.5, ""tone"": 4.6}}",pitch_neg_tilt_lo,data/audio_stems_augmented\006_arctic_monkeys_riot_van_aug_pitch_neg_tilt_lo.wav,893.2709475177658,1737.043478636615,0.00014218234,"[-400.47467041015625, 182.16464233398438, -22.071552276611328, 57.26793670654297]",0.027573375031352043,6.80753862357514,"[3.5130961e-05 4.3614313e-05 5.1010433e-05 ... 1.9339282e-02 1.6458942e-02
 1.2592593e-02]",2.0886011043330655e-05,0.17597638070583344,1.0,0.9583281874656677,92.87981859410431
chase,batta,https://www.youtube.com/watch?v=oDba5-eFQJE,0,70s Uk Cln,9.0,6.0,10.0,4.0,5.5,"{""type"": ""Blues Drive"", ""settings"": {""level"": 8.1, ""gain"": 7.6, ""tone"": 5.0, ""blend"": 5.0}}",,"{""type"": ""Echo"", ""settings"": {""level"": 5.0, ""time"": 300, ""feedback"": 5.0, ""wow"": 5.0}}","{""type"": ""Plate"", ""settings"": {""level"": 1.0, ""decay"": 2.5, ""tone"": 5.5}}",none,data/audio_stems_augmented\007_batta_chase_orig.wav,2256.3855212268013,3587.4450629243656,0.0026040042,"[-153.5597686767578, 133.14071655273438, -125.4075698852539, 62.24036407470703]",0.07321994751691818,4.402526717643093,[0.00024496 0.00029998 0.00034633 ... 0.05618665 0.0485194  0.03769326],0.0005914793582633138,0.06232495605945587,0.0,0.9936367869377136,92.87981859410431
chase,batta,https://www.youtube.com/watch?v=oDba5-eFQJE,0,70s Uk Cln,9.0,6.0,10.0,4.0,5.5,"{""type"": ""Blues Drive"", ""settings"": {""level"": 8.1, ""gain"": 7.6, ""tone"": 5.0, ""blend"": 5.0}}",,"{""type"": ""Echo"", ""settings"": {""level"": 5.0, ""time"": 300, ""feedback"": 5.0, ""wow"": 5.0}}","{""type"": ""Plate"", ""settings"": {""level"": 1.0, ""decay"": 2.5, ""tone"": 5.5}}",gain_neg,data/audio_stems_augmented\007_batta_chase_aug_gain_neg.wav,2256.3976371265558,3587.464237637745,0.002631151,"[-170.52769470214844, 133.1407012939453, -125.40442657470703, 62.240936279296875]",0.06160693243145943,4.402188258770143,[0.00021106 0.00025837 0.00029827 ... 0.04727533 0.04082422 0.03171508],0.0005976914544589818,0.05243702977895737,0.0,0.9936368465423584,92.87981859410431
chase,batta,https://www.youtube.com/watch?v=oDba5-eFQJE,0,70s Uk Cln,9.0,6.0,10.0,4.0,5.5,"{""type"": ""Blues Drive"", ""settings"": {""level"": 8.1, ""gain"": 7.6, ""tone"": 5.0, ""blend"": 5.0}}",,"{""type"": ""Echo"", ""settings"": {""level"": 5.0, ""time"": 300, ""feedback"": 5.0, ""wow"": 5.0}}","{""type"": ""Plate"", ""settings"": {""level"": 1.0, ""decay"": 2.5, ""tone"": 5.5}}",gain_pos_tilt_hi,data/audio_stems_augmented\007_batta_chase_aug_gain_pos_tilt_hi.wav,2270.850871121382,3594.961550569067,0.0025829456,"[-138.4344482421875, 130.7125244140625, -127.5396957397461, 60.38823699951172]",0.08643517643213272,4.4083680722264935,[0.00021175 0.00025852 0.00029806 ... 0.06498718 0.05625127 0.04394104],0.0005859186640009284,0.07343441992998123,0.0,0.9935743808746338,92.87981859410431
chase,batta,https://www.youtube.com/watch?v=oDba5-eFQJE,0,70s Uk Cln,9.0,6.0,10.0,4.0,5.5,"{""type"": ""Blues Drive"", ""settings"": {""level"": 8.1, ""gain"": 7.6, ""tone"": 5.0, ""blend"": 5.0}}",,"{""type"": ""Echo"", ""settings"": {""level"": 5.0, ""time"": 300, ""feedback"": 5.0, ""wow"": 5.0}}","{""type"": ""Plate"", ""settings"": {""level"": 1.0, ""decay"": 2.5, ""tone"": 5.5}}",pitch_pos,data/audio_stems_augmented\007_batta_chase_aug_pitch_pos.wav,2395.47447524742,3812.526412366548,0.0037244605,"[-185.0718994140625, 115.87015533447266, -117.78793334960938, 60.467288970947266]",0.0493655763566494,5.503065039513479,[0.00025871 0.00030766 0.00034621 ... 0.03548709 0.03059432 0.0237342 ],0.0006767973536625504,0.0547676682472229,0.0,0.992888331413269,92.87981859410431
chase,batta,https://www.youtube.com/watch?v=oDba5-eFQJE,0,70s Uk Cln,9.0,6.0,10.0,4.0,5.5,"{""type"": ""Blues Drive"", ""settings"": {""level"": 8.1, ""gain"": 7.6, ""tone"": 5.0, ""blend"": 5.0}}",,"{""type"": ""Echo"", ""settings"": {""level"": 5.0, ""time"": 300, ""feedback"": 5.0, ""wow"": 5.0}}","{""type"": ""Plate"", ""settings"": {""level"": 1.0, ""decay"": 2.5, ""tone"": 5.5}}",pitch_neg_tilt_lo,data/audio_stems_augmented\007_batta_chase_aug_pitch_neg_tilt_lo.wav,2101.1012614584765,3342.564798356801,0.0010631747,"[-204.50973510742188, 149.3151092529297, -131.78958129882812, 60.25560760498047]",0.04865970090031624,6.100919109409512,[0.00024409 0.00030022 0.00034634 ... 0.03819844 0.03191264 0.02347868],0.0001742646418279037,0.04584105685353279,0.0,0.9919429421424866,92.87981859410431
Apple Cider,Beabadoobee,https://www.youtube.com/watch?v=laDnsiKURTQ,0,50s Twin,4.5,10.0,7.0,10.0,10.0,"{""type"": ""Myth Drive"", ""settings"": {""level"": 6.5, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 10.0, ""speed"": 4.0, ""depth"": 4.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 316, ""feedback"": 3.0, ""tone"": 4.5}}","{""type"": ""Plate"", ""settings"": {""level"": 4.0, ""decay"": 9.5, ""tone"": 1.5}}",none,data/audio_stems_augmented\008_beabadoobee_apple_cider_orig.wav,1590.5721652123814,3092.900367665067,0.0009069553,"[-186.94708251953125, 158.4351348876953, -68.33262634277344, 79.68905639648438]",0.08923044800758362,4.849969209889373,"[4.8698126e-05 5.9713264e-05 7.0462273e-05 ... 7.0400804e-02 5.6100406e-02
 4.5206584e-02]",0.00018700222426559776,0.13486187160015106,0.0,0.9888593554496765,92.87981859410431
Apple Cider,Beabadoobee,https://www.youtube.com/watch?v=laDnsiKURTQ,0,50s Twin,4.5,10.0,7.0,10.0,10.0,"{""type"": ""Myth Drive"", ""settings"": {""level"": 6.5, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 10.0, ""speed"": 4.0, ""depth"": 4.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 316, ""feedback"": 3.0, ""tone"": 4.5}}","{""type"": ""Plate"", ""settings"": {""level"": 4.0, ""decay"": 9.5, ""tone"": 1.5}}",gain_neg,data/audio_stems_augmented\008_beabadoobee_apple_cider_aug_gain_neg.wav,1590.5997812175372,3092.917243216105,0.0009142922,"[-203.9162139892578, 158.43214416503906, -68.33165740966797, 79.68728637695312]",0.07507804036140442,4.850031918824175,"[4.1853156e-05 5.1555777e-05 6.0777569e-05 ... 5.9234530e-02 4.7202561e-02
 3.8036622e-02]",0.00018851258209906518,0.11347166448831558,0.0,0.9888594746589661,92.87981859410431
Apple Cider,Beabadoobee,https://www.youtube.com/watch?v=laDnsiKURTQ,0,50s Twin,4.5,10.0,7.0,10.0,10.0,"{""type"": ""Myth Drive"", ""settings"": {""level"": 6.5, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 10.0, ""speed"": 4.0, ""depth"": 4.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 316, ""feedback"": 3.0, ""tone"": 4.5}}","{""type"": ""Plate"", ""settings"": {""level"": 4.0, ""decay"": 9.5, ""tone"": 1.5}}",gain_pos_tilt_hi,data/audio_stems_augmented\008_beabadoobee_apple_cider_aug_gain_pos_tilt_hi.wav,1628.148131127663,3127.984638273903,0.00095798547,"[-172.5383758544922, 157.0360565185547, -71.43370056152344, 78.78194427490234]",0.10066930949687958,5.020667279481411,"[4.8935668e-05 6.0417358e-05 7.1500137e-05 ... 8.0580890e-02 6.3930713e-02
 5.1750917e-02]",0.00019080835045315325,0.15331129729747772,0.0,0.9881073832511902,92.87981859410431
Apple Cider,Beabadoobee,https://www.youtube.com/watch?v=laDnsiKURTQ,0,50s Twin,4.5,10.0,7.0,10.0,10.0,"{""type"": ""Myth Drive"", ""settings"": {""level"": 6.5, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 10.0, ""speed"": 4.0, ""depth"": 4.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 316, ""feedback"": 3.0, ""tone"": 4.5}}","{""type"": ""Plate"", ""settings"": {""level"": 4.0, ""decay"": 9.5, ""tone"": 1.5}}",pitch_pos,data/audio_stems_augmented\008_beabadoobee_apple_cider_aug_pitch_pos.wav,1717.6850943455865,3318.5264850484914,0.0011872957,"[-220.0435028076172, 147.03819274902344, -65.00920104980469, 79.33328247070312]",0.058107949793338776,5.099484410708087,"[5.0508737e-05 6.0492577e-05 6.9143032e-05 ... 4.1552920e-02 3.4513783e-02
 2.5844760e-02]",0.00023282656911760569,0.08465947955846786,0.0,0.9870278835296631,92.87981859410431
Apple Cider,Beabadoobee,https://www.youtube.com/watch?v=laDnsiKURTQ,0,50s Twin,4.5,10.0,7.0,10.0,10.0,"{""type"": ""Myth Drive"", ""settings"": {""level"": 6.5, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 10.0, ""speed"": 4.0, ""depth"": 4.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.5, ""time"": 316, ""feedback"": 3.0, ""tone"": 4.5}}","{""type"": ""Plate"", ""settings"": {""level"": 4.0, ""decay"": 9.5, ""tone"": 1.5}}",pitch_neg_tilt_lo,data/audio_stems_augmented\008_beabadoobee_apple_cider_aug_pitch_neg_tilt_lo.wav,1481.1540172730258,2896.553331333268,0.000368045,"[-238.0565185546875, 168.5036163330078, -74.63802337646484, 78.34528350830078]",0.061180323362350464,5.580635483158057,"[4.6958172e-05 5.6379820e-05 6.7151137e-05 ... 5.0110329e-02 4.1651931e-02
 3.3188641e-02]",6.595036393264309e-05,0.09262540936470032,0.0,0.9877023696899414,92.87981859410431
Animal Nitrate,Suede,https://www.youtube.com/watch?v=i7mEB2wnDLQ,127,60s Uk Cln,5.0,9.0,7.0,4.0,5.0,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 6.5, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Flanger"", ""settings"": {""level"": 7.5, ""speed"": 3.0, ""depth"": 7.0, ""feedback"": 8.0}}",,"{""type"": ""Large Hall"", ""settings"": {""level"": 6.5, ""decay"": 4.0, ""tone"": 5.0}}",none,data/audio_stems_augmented\009_suede_animal_nitrate_orig.wav,2109.053938673174,4352.8545760223315,0.004984261,"[-96.83525848388672, 123.37781524658203, -63.25582504272461, 52.095733642578125]",0.11093427240848541,5.135446428073346,[0.07000133 0.08204055 0.09003399 ... 0.15855716 0.14203186 0.11943916],0.0009705601842142642,0.11833912134170532,0.0,0.9872063398361206,92.87981859410431
Animal Nitrate,Suede,https://www.youtube.com/watch?v=i7mEB2wnDLQ,127,60s Uk Cln,5.0,9.0,7.0,4.0,5.0,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 6.5, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Flanger"", ""settings"": {""level"": 7.5, ""speed"": 3.0, ""depth"": 7.0, ""feedback"": 8.0}}",,"{""type"": ""Large Hall"", ""settings"": {""level"": 6.5, ""decay"": 4.0, ""tone"": 5.0}}",gain_neg,data/audio_stems_augmented\009_suede_animal_nitrate_aug_gain_neg.wav,2109.0575051744217,4352.88788337442,0.005016504,"[-113.8056869506836, 123.3785629272461, -63.255584716796875, 52.09642791748047]",0.09333958476781845,5.135709384936006,[0.0588989  0.06902859 0.07575425 ... 0.13340966 0.1195055  0.10049612],0.0009767886949703097,0.09956962615251541,0.0,0.9872065186500549,92.87981859410431
Animal Nitrate,Suede,https://www.youtube.com/watch?v=i7mEB2wnDLQ,127,60s Uk Cln,5.0,9.0,7.0,4.0,5.0,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 6.5, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Flanger"", ""settings"": {""level"": 7.5, ""speed"": 3.0, ""depth"": 7.0, ""feedback"": 8.0}}",,"{""type"": ""Large Hall"", ""settings"": {""level"": 6.5, ""decay"": 4.0, ""tone"": 5.0}}",gain_pos_tilt_hi,data/audio_stems_augmented\009_suede_animal_nitrate_aug_gain_pos_tilt_hi.wav,2145.9291216448796,4387.6357784404,0.005240686,"[-81.77151489257812, 121.06121063232422, -65.47376251220703, 50.3552131652832]",0.12712138891220093,4.987820997771298,[0.08044501 0.09456879 0.10390276 ... 0.17886512 0.15950729 0.13263544],0.0010506962426006794,0.1323152631521225,0.0,0.9874666929244995,92.87981859410431
Animal Nitrate,Suede,https://www.youtube.com/watch?v=i7mEB2wnDLQ,127,60s Uk Cln,5.0,9.0,7.0,4.0,5.0,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 6.5, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Flanger"", ""settings"": {""level"": 7.5, ""speed"": 3.0, ""depth"": 7.0, ""feedback"": 8.0}}",,"{""type"": ""Large Hall"", ""settings"": {""level"": 6.5, ""decay"": 4.0, ""tone"": 5.0}}",pitch_pos,data/audio_stems_augmented\009_suede_animal_nitrate_aug_pitch_pos.wav,2235.6219604132584,4618.064367024362,0.006402068,"[-129.85919189453125, 109.88240814208984, -56.6510124206543, 46.02735137939453]",0.07742668688297272,4.973295939516588,[0.0706994  0.0785111  0.08480028 ... 0.10152225 0.08842706 0.0724024 ],0.0012872883817180991,0.10293880105018616,0.0,0.9805418252944946,92.87981859410431
